location,time_seq,gen_capacity,category,value
4,6486,1.0003569062751674,CL,0.001701831979633628
2,16277,1.6195753291243842,CL,1.3605516409562348
3,968,1.0,GC,0.3167749218607206
2,8562,1.619607446709013,GC,0.36900592275245575
2,14226,1.6197773372076647,GC,0.06157561686172097
2,12699,1.6194385061644645,GG,0.0
1,15557,3.779873419964149,CL,0.0
2,588,1.618656434751402,CL,0.0
1,14938,3.779447279415012,CL,0.09084132457999353
2,10776,1.618669897007279,GC,0.15898919886717724
4,4307,1.0,GC,0.7842184003256757
2,12299,1.6200251919560302,CL,0.04645854046256018
1,893,3.779677065788946,CL,0.0
2,11511,1.6188476987962472,CL,0.0
1,8491,3.78,CL,0.001690014997174734
5,16277,1.0002899581146039,GC,0.36455096170318285
1,14576,3.778059438319031,CL,0.0009766774079351323
5,12756,1.0,CL,0.0004695428538274609
4,10174,1.0,CL,0.0
2,11592,1.619081313206811,GG,0.0
2,11703,1.6194539587559929,CL,0.0
1,17100,3.7791893391086644,CL,0.0019468761217312348
1,15497,3.78,CL,0.0004185382476905889
1,548,3.778833841425651,GG,0.00014912339952901594
1,12654,3.7787202157488897,GC,0.04947437778876271
1,15194,3.77919899563941,CL,0.0
3,10756,1.0,GC,0.09262378242167126
4,11771,1.0002099707306074,GG,0.0014297531576898728
1,17052,3.779771710320489,CL,0.0
5,11926,1.0,GC,0.22184718880661697
5,12065,1.0,GC,0.21552506274950042
2,12839,1.6197250111859005,GC,0.12206796306460052
3,4986,1.0002977653661884,CL,0.0005064192459316329
1,1914,3.779827796628458,CL,0.000785414141642519
4,7219,1.0,GC,0.7827392385857229
2,13817,1.6188063159289183,GG,0.04279379048947126
5,8189,1.0,GC,0.09049608642604991
2,14476,1.6189545903437166,GC,0.21362645374553144
5,13940,1.0,GC,0.04361768133621902
5,15029,1.0,GC,0.10930224056607213
5,12823,1.0,GG,0.0017272461348476105
3,8908,1.0002975954065882,GC,0.8345173584790485
5,16835,1.0,CL,0.11505394847612666
4,17520,1.0,GC,0.1130334970746023
2,3826,1.619119196033844,GC,0.20103788725714167
4,5166,1.0,CL,0.00027512983118527115
4,10313,1.0,CL,0.001802938516518072
4,17266,1.0000131403631571,GC,0.09877041564744979
5,14879,1.0,GG,0.5232993601619275
4,8996,1.0,GC,0.17151762928269004
4,4287,1.000031122576736,GC,0.18264897061573593
5,8293,1.0,CL,1.3298434630561005
3,3016,1.0,GC,0.18377120921589019
3,7279,1.0,GG,0.08601716633033824
1,1510,3.7793221120140026,GC,0.07452756654986674
3,16495,1.0001979329144468,GC,0.17708834840632728
1,17520,3.779688070945079,GC,0.0744637683580698
5,3868,1.0,GC,0.23543548423977811
4,15027,1.0,CL,0.00011221716166425121
4,8327,1.0000260437318782,GC,1.3153041999051442
3,13974,1.0000300067897063,GC,0.11627835778062771
2,10426,1.6188937029611743,GG,0.0
3,4846,1.0,CL,0.0015101011764316655
1,5136,3.78,GG,0.05597999770534162
4,11944,1.0,CL,0.09361287682214726
4,7455,1.0000687721111479,CL,0.2271706969319096
1,6486,3.7793740433386165,CL,0.0
3,11478,1.0002430454846871,GG,0.0007299930522662175
5,8098,1.0,CL,0.000728887197364893
5,5835,1.0,CL,0.0009297333762275041
4,15366,1.0,CL,0.0
3,11946,1.0,CL,0.0015681022923299329
1,5310,3.78,GC,0.776335856049926
2,7306,1.6196308061286233,CL,0.0
2,7003,1.619284612237737,GC,0.10772630502312087
3,16868,1.0,CL,0.0006612731831162272
2,10199,1.6199287812423817,GG,0.079586189309618
4,16027,1.0,GG,0.04987420665327657
2,5466,1.6198796067586316,CL,0.0
5,2265,1.0,GC,0.08655991492016916
5,6095,1.0,CL,0.0008699707680627746
3,3105,1.0,GG,0.0021611415835683686
4,15082,1.0000715562854776,GG,0.0
5,1736,1.0,CL,0.0007697805208012605
3,17508,1.0,CL,0.0003304919614516902
5,15629,1.0000682991583167,CL,0.0
4,11155,1.0,GC,0.07649980321466186
1,12101,3.7796315830105205,CL,0.0010011816498128217
4,17035,1.0,GC,0.7740692572181945
5,15021,1.0,GC,0.07702478851963125
3,14271,1.0,GC,0.49181989410728943
5,2295,1.0,CL,0.002386961221455713
1,16757,3.78,GC,0.07585498080218588
5,14817,1.0,CL,0.0
1,16666,3.7799872248677993,GC,0.07603781225211521
4,2475,1.0,GC,0.10259046472234755
3,17240,1.0,GC,0.09377186051528448
2,11326,1.619162553538362,GG,0.0
4,14642,1.0,GC,0.09810412119449873
3,8601,1.0001761341499553,CL,0.00217409199405999
4,2616,1.0000438189738303,CL,0.0006671099842040268
4,7864,1.0,CL,0.0025008149893197542
3,10282,1.0,GG,0.0
2,14548,1.6197965604946007,GC,0.22529538380616532
2,6017,1.6184629848211087,GC,0.25700651938083996
4,7763,1.0,CL,4.26140071756672e-05
1,4198,3.78,CL,0.41717518448839747
4,6784,1.0,GC,0.1285155386675207
4,1616,1.0,CL,0.0013290973553378293
3,15201,1.0,GC,0.08871528371782818
1,9040,3.7790737635080816,CL,0.0021040972553297795
4,4017,1.0,GC,0.22151997905670934
5,11945,1.0,CL,0.0004111069441133854
4,3324,1.0,CL,0.0001322257552572726
1,15280,3.7776597329100365,CL,0.0
5,11440,1.0,CL,0.0011055979964580322
4,16658,1.0,GC,0.0011126283694714316
5,8061,1.0,CL,0.0
1,7762,3.779124211236885,CL,0.0
5,7294,1.0,GC,0.46486729622119843
2,16270,1.619687186726324,GC,0.18317371758033066
5,14028,1.0,GC,0.2800773566914222
1,143,3.778461169478794,GC,0.06808177628359899
2,15607,1.6203869970493654,CL,0.0004125720252172673
2,11854,1.619400456711514,GG,0.051008171071922605
1,13876,3.78,GG,0.0
3,2451,1.0,CL,0.0
4,9597,1.0,GC,0.386201003167963
3,16906,1.0,CL,0.000883605423043364
2,11841,1.6191276848877967,CL,0.0010408475811546033
2,14009,1.619897987453894,GG,0.0
5,12011,1.0,CL,0.0017430712166200473
2,10633,1.619121229163934,GC,0.09427085356370145
2,11852,1.6198051343281297,GC,0.0006607881545016444
1,8762,3.779147467222507,CL,0.00023020288174730415
3,12253,1.0,CL,0.0012645153084680286
1,14979,3.7782246957500276,CL,0.000935020179509853
3,17008,1.0000599919916844,GG,0.0
2,6677,1.6197965069298699,GC,0.14644686397508333
4,5394,1.0,GC,0.324314174760102
4,2083,1.0,GG,6.508455020226128e-05
1,17520,3.78,GC,0.1493210674390664
3,3255,1.0,GG,0.0008171810601656766
1,8403,3.7781668849473546,GC,0.33611271224662964
5,8045,1.0,CL,0.0004899339169111519
2,11089,1.618825912986209,GG,0.0
4,12331,1.0,GC,0.34858963116358127
2,7426,1.6188135322755424,GC,0.2910257699079846
2,1315,1.6195700336530916,CL,0.0002996007483486792
1,11689,3.7788688509731982,CL,0.0008460701192647001
4,2978,1.0,GC,0.11258432578559117
1,17027,3.78,GG,0.3894155773115543
1,3378,3.78,CL,0.0013508510050260158
3,13257,1.0,CL,0.0
5,2824,1.0,CL,0.0008138287705493427
3,11597,1.000368444902282,GC,0.10442472730136702
3,12754,1.0,CL,0.0016558101830053886
5,4835,1.0,CL,0.0003358561849170561
4,3045,1.0,CL,0.0001602801562813746
2,14420,1.6192233399202942,GC,0.043505696802708584
3,5267,1.000209909608739,GC,0.08577095657673814
3,16074,1.0,GC,0.09039138048157455
3,491,1.0,GC,0.2785921710874777
4,11953,1.0,GC,0.11529955995371706
5,12386,1.0001777331946649,CL,1.2036826169729327
4,3547,1.0,GG,0.001211821503368591
3,7097,1.0,CL,0.0014823372734259486
3,4708,1.0,CL,0.0009312729047861736
3,11848,1.0,CL,0.7726219003122314
5,4602,1.0,GG,0.44959318979715307
1,12193,3.7797171931544566,GG,0.0008070604284503058
1,3021,3.78,GC,0.21873402685594137
4,59,1.0000358394907594,CL,0.00010079344099199009
4,11516,1.0,GC,0.33070546611911056
3,3273,1.0002144470093497,GC,0.0929263286101108
1,9457,3.778925111484714,GG,0.0016993135187441223
2,10486,1.6192378988463842,CL,0.0
2,11462,1.6197681090744078,GC,0.11642918669567266
1,871,3.78,GG,1.4643681166481997
5,3432,1.0001664793606588,GG,1.246449037819209
3,2114,1.0,CL,0.0
3,15142,1.0,CL,0.5260731866798457
2,5972,1.6183290580124587,GG,0.0
3,14541,1.0,GG,0.049000954452021045
3,9520,1.0,CL,0.5437151595363903
4,15187,1.0,GG,0.0
3,17334,1.0,CL,0.04803895836156778
5,6862,1.0,CL,0.0006673426325002382
1,3384,3.78,GG,0.09595012735786983
2,15742,1.6186909135926584,GG,0.0
5,13785,1.0,CL,0.0003232333992344236
5,2205,1.0,GC,0.0956297551841908
1,17520,3.778546177495902,GG,0.0
3,7853,1.0,CL,0.0017042184341565423
1,4211,3.78,CL,1.2717887477846916
2,2046,1.619346290636411,CL,0.0
5,4464,1.0,CL,0.0
1,2240,3.778632631310937,CL,0.001259215235616192
3,17340,1.000012895926535,GG,0.09720745865490786
2,2047,1.6202228931007343,CL,1.8873560094390749
2,824,1.619006123091351,GC,0.09663025187752244
2,10996,1.6193729682737148,GC,0.0
1,5650,3.7793566495311053,CL,0.0003626494706143759
1,7069,3.78,CL,0.5215500635637565
4,10750,1.0,CL,1.9291695590146123
2,4278,1.0,GC,0.07021053979659786
3,14714,1.0,GG,0.0
2,5450,1.6190417325803141,GC,0.2355642142926686
3,17520,1.0,GG,0.0007657544127862701
2,12879,1.6196756309376006,GC,0.19410964593296826
3,4949,1.0,GC,0.08925309258374596
4,15193,1.0,GG,0.0
4,4580,1.0,GG,0.0
5,700,1.0,GC,0.08098184827798485
2,5191,1.6188410784177354,CL,0.0
1,2508,3.7781255688172277,GG,0.0009648418136125414
2,17188,1.6195658132039037,GG,0.0
1,10626,3.78,GC,0.12299006601717195
4,16601,1.0,GC,0.31007600884615555
4,15686,1.0,CL,0.0
1,10150,3.7790421559241354,GG,0.0003510009212136372
2,8138,1.6190969391265682,CL,9.65280283545356e-05
2,3159,1.0,GG,0.1380351597604792
4,11319,1.0004279379973942,GC,0.10506201556966624
1,14956,3.78,GC,0.3295641923672681
5,15364,1.0,CL,0.0
4,13563,1.0,CL,0.8931594368601004
3,9149,1.0,CL,0.0009688518947449039
5,2667,1.0002055592913648,CL,0.0010149870858760374
2,4318,1.619410959377129,GC,0.12061703510309905
2,16571,1.6193805714906662,GC,0.0778167701294035
5,12351,1.0,CL,0.0005243327339097268
5,11607,1.0,CL,0.002209546905074311
3,3005,1.0,CL,0.000436649572886498
2,7256,1.619187982395237,GC,0.06871917542767395
2,411,1.6193796789721473,GC,0.08383640681629567
4,15629,1.0,GG,0.0
5,16846,1.0,GG,0.0004083986594473786
2,15067,1.6194660610519196,GC,0.15613860970436003
4,4970,1.0,GG,0.0006681081315608091
4,5110,1.0,CL,0.0
1,10557,3.778447131938361,CL,0.0005817259484265975
1,15986,3.779351655432818,GC,0.11555287053700426
3,15827,1.0,CL,0.0001991800931078803
2,1,1.6196820360177933,GC,0.07701296064343127
3,13944,1.0,CL,0.0014091436206228323
1,2273,3.78,GC,0.5168022312985097
4,4958,1.0,CL,0.0
5,7841,1.0,CL,0.0014786309275691952
2,5813,1.6196826362510128,CL,0.0
1,9726,3.7799994133100707,CL,0.0008016659176234146
2,10497,1.619005798226366,GG,0.0005343780565099537
5,10074,1.0,GG,0.21597819891621847
1,4009,3.778282504857383,GG,0.0
4,896,1.0,GC,0.0963906084199204
4,12541,1.0,GC,0.2451439955941549
3,3102,1.0,CL,0.000947256704396248
1,12222,3.78,GC,0.0005155767567837067
2,6834,1.619237988091068,GG,0.11111719274696169
1,16851,3.78,GC,1.0283504240878654
1,2386,3.779071273548449,GC,0.13482586577869055
1,6789,3.777132090952366,GG,0.35369282630077353
3,13085,1.0,CL,0.0
3,13782,1.0,GC,0.08294609715442314
1,13921,3.7784557210353102,GG,0.3649787949402049
4,3490,1.0,GG,0.49547626414305646
4,12067,1.0,CL,0.0
5,6789,1.0,GC,0.2717166736747703
4,11070,1.0,GC,0.08943130139271975
1,9071,3.7797329157060253,GC,0.3163907376357397
4,1731,1.0,GC,0.3857580803758743
2,182,1.6191059389332156,GC,1.3321379303677474
1,16200,3.78,GC,0.5253271770315912
2,5013,1.6193147282684066,CL,0.0
5,13440,1.0,GC,0.12926394053313547
1,9331,3.7792887685786494,GC,0.13762177965154354
1,9583,3.7781875374641047,CL,6.442526693674076e-05
1,4036,3.78,GC,1.0525240734571173
3,13233,1.0,GG,0.20224111289751387
4,2577,1.0,GC,0.1913514816776948
1,8259,3.7793910339301777,GC,0.17206061794332858
5,6874,1.000510876079328,GC,0.1120593830731454
3,8030,1.0,GC,0.13160577904782786
4,5009,1.0,CL,0.0006965012189587242
3,14726,1.0,CL,0.0
5,2830,1.0000790318980408,GC,0.21283006493234413
3,3060,1.0,CL,0.0015302710943849024
4,11898,1.0000246517636275,GC,0.2118636200814257
1,3076,3.778841927552604,CL,0.00020636416478734146
3,8112,1.0,GC,0.10965199414425388
4,11651,1.0,GG,0.19383496032382197
4,7788,1.0,GG,0.09410622399493428
5,2836,1.000056067787487,GG,0.0
4,12263,1.0,CL,0.00012365456119466922
5,8531,1.0,GC,0.12623682783710846
2,6487,1.61880391356239,GG,0.0
5,15921,1.0,CL,0.0
3,6103,1.0,CL,0.0968028364413081
3,14036,1.0,GG,0.9180406787339833
1,11966,3.7785651240604876,CL,0.0018500289443202419
2,6293,1.619519880076311,GC,0.2550728824650863
4,10866,1.0,CL,0.0
5,4000,1.0,GG,0.001908940318218945
4,3091,1.0,GC,0.2055000748176463
5,6413,1.0,GC,0.3167408847119041
2,12557,1.6195497037141577,GG,0.0
4,3378,1.0,CL,0.0006967134459044904
5,13861,1.0,GC,0.29354674948653053
4,4216,1.0,CL,0.0
5,5052,1.0,GC,0.07331130120630909
3,16794,1.000553243610508,GC,0.07180663580072565
3,13454,1.0003093061713095,GG,0.13792113963069663
5,3519,1.0,CL,0.001537001351096189
5,12565,1.0002578534495672,CL,0.0005194245441879529
5,2556,1.0000843726200004,GG,1.2203603904287443
2,13667,1.619186547885511,CL,0.0
2,14668,1.619031437542993,CL,0.0
4,2843,1.0,GC,0.12965047662956358
1,1977,3.7793276305819994,GC,0.09947949733269262
4,8756,1.0,CL,0.0014093798878925402
2,16095,1.6198555256936062,GG,0.0
1,16188,3.78,CL,0.0
3,16380,1.0,GC,0.7539131503633085
1,8229,3.778871122699181,GG,0.0008650593901976823
5,7926,1.0,GC,0.2778696696524061
4,14663,1.0,GC,0.12214971417415571
5,7637,1.0,CL,0.0002639363461602236
5,4289,1.0,GC,0.2148363585625041
3,7777,1.0,GC,0.07645720731069044
1,15658,3.7787082887251198,CL,0.0
1,8750,3.776847009068835,CL,0.27552496085806366
3,2292,1.0,GC,0.5908891606665387
4,5229,1.0,GG,0.0
4,6561,1.0,GG,0.45625591719809816
4,11737,1.0,CL,0.5240735807381919
3,15658,1.0,GC,0.06174502422992256
2,14096,1.6199103269560968,CL,0.0
2,512,3.78,CL,0.0
4,5719,1.0,GC,0.06851739909367054
2,13174,1.6190995644972819,GC,0.24819928249828588
1,15160,3.779194920942843,GC,0.5576561113090536
3,15695,1.0005429882547314,GC,0.10207152958394654
3,16874,1.0002203664801737,GC,0.12346017660207709
1,8872,3.7791683317310545,CL,0.0011577448195632663
3,16855,1.0000724849986584,CL,0.0
3,11466,1.0,CL,0.5454332863750422
5,16295,1.000050410290774,CL,0.0
2,16566,1.619021745498667,GG,0.0
1,10209,3.78,GG,0.06841216716533216
1,14757,3.778769381663243,GC,0.09795388587049714
3,1839,1.0,CL,0.0005039460652938531
5,6430,1.0,GG,0.10327110541896616
1,8864,3.7785520326615614,GC,0.226335551693113
1,2774,3.7795809881743594,CL,0.002595767203275088
5,11846,1.0000975871103597,CL,0.0018648584637169657
4,12300,1.0,CL,0.0006307551551135463
3,6458,1.0000430416320922,GC,0.08864043885080004
4,5589,1.0,GC,0.10770657589575489
4,10735,1.0004508756088706,GG,0.26997165414504104
3,3239,1.0,CL,0.0013120789601378995
1,3293,3.78,GG,0.0005355341031270349
1,5290,3.779412096983569,CL,0.0017527387011540198
1,4813,3.7797062997351847,CL,0.24255918463091322
3,4809,1.0,GG,0.07437741776305598
1,14650,3.7793185012180603,CL,0.0010557444823911925
3,16180,1.0002945887313837,GC,0.09442880489519492
3,3177,1.0001211061306219,GC,0.23769313832588274
1,7711,3.779188753299271,CL,0.000795101272032616
1,7957,3.7790433202992917,CL,0.00022360685017802602
4,12744,1.0000408814409403,GC,0.12630373731134453
4,12981,1.0,GC,0.32234146872602665
3,2289,1.0,CL,0.0006553809341844972
4,9411,1.0,CL,0.000642979487505899
5,8176,1.0,GG,2.7118051983169975e-06
3,13669,1.0,CL,0.5357793153562781
3,15419,1.0,CL,0.48520298508250836
1,8081,3.7797767043031865,CL,0.001679056228430753
3,15318,1.0,CL,2.0978206884176966
2,15432,1.6189632910910705,CL,0.0
5,16166,1.0,GC,0.2894117549371452
1,7868,3.7787311752084998,CL,1.476715005916281
1,16587,3.77857454155141,GC,0.1461998556090681
4,5762,1.0,GC,0.20147056331391452
1,2383,3.78,CL,0.5418865836586649
5,1632,1.0,GC,0.10464360419556491
5,2555,1.0005365105133097,GC,0.5050735582341191
4,15441,1.0,GG,0.0
5,9574,1.0,GC,0.07196628880494821
3,13467,1.0,CL,0.0007033052337965135
4,13021,1.0,GC,0.23886302107530005
4,10945,1.0,GC,0.9099319967569792
1,3321,3.7795540450264298,GG,0.13985418497199928
2,10475,1.6205176788639721,CL,0.0
2,9007,1.6186659081641739,GG,0.0
1,8753,3.78,CL,0.0007082998049690103
5,3827,1.0,CL,0.0
2,10299,1.618636376130643,GG,0.0
1,16390,3.78,GC,1.0660345643483269
3,9381,1.0,CL,0.0025829841272246674
5,2993,1.0,GC,0.09841414203279633
2,10349,1.6192232230778572,CL,0.0
5,7764,1.0,CL,0.001261371626823964
2,10643,1.6186718556592756,GC,0.0813109880888459
2,1,1.6187688939485285,CL,0.0
2,4808,1.6191402668111758,GC,0.07697662178400005
5,11618,1.0,GC,0.3502895962398061
5,9145,1.0,GC,0.0832465421116978
2,721,1.6192395883306805,GG,1.353147410774142
1,1838,3.7782844187171696,GC,0.1980804455295053
5,3481,1.0,GC,0.11162149136610172
1,852,3.78,GC,0.1910341789631769
3,2104,1.0,GC,0.1017606014572888
4,8925,1.0,GC,0.21736733513163817
5,12021,1.0,GC,0.20549034622785728
4,12459,1.0,GC,0.11131801625500437
2,11032,1.6194479115505658,GG,0.0
5,11788,1.0,GC,0.18776944069285725
2,4083,1.6186763477133683,GG,0.0
4,8918,1.0,GC,0.12560917359200727
1,6972,3.7790924689522263,CL,0.002369519664854786
4,11092,1.0,CL,0.3417472825815939
4,14684,1.0,GG,0.26106231417087755
4,2050,1.0004279019476336,GC,0.09262330443890628
5,13331,1.0,GC,0.06550257046659863
5,12983,1.0,CL,0.0010982135672042135
2,12641,1.618092265846015,CL,0.0
2,7056,1.619299568213066,GG,0.0
4,10112,1.0,GC,0.3335216096120818
1,14040,3.7798021188715865,CL,0.0023478228847501176
5,11817,1.0,CL,0.00022482161894839167
5,14595,1.0,GG,0.3267239544593199
1,5443,3.779486678410306,CL,0.0016241645000943678
5,14536,1.0,GC,0.07019463182706454
3,13137,1.0,GC,1.3243513873569497
1,5435,3.779363024119051,GG,0.00043956879200773635
5,5299,1.0,GG,0.03702524298293836
5,11933,1.0,GC,0.29813926496447835
3,5005,1.0,CL,0.0006120996052365739
3,15813,1.0,CL,0.0
1,6922,3.7785833374771425,GG,0.3513269209184179
5,445,1.0,GG,0.0002542489572720196
3,16052,1.0,CL,0.0
1,6236,3.78,GC,0.09462664987166172
1,4134,3.78,GC,0.20976978566590543
2,10074,1.6191173846176548,GG,0.2665750029321176
4,16199,1.0,GC,0.17711491656048145
5,8080,1.0,CL,0.10864313816496532
5,12704,1.0,CL,0.0003277945767891912
4,14461,1.0,CL,0.0006024299234686927
4,490,1.0,GC,0.17790623739582861
5,8210,1.0,GC,0.10140899003379139
1,15678,3.77968010697734,GC,0.08475651493446462
1,12506,3.7792658479577317,CL,1.0378990842811162
3,9598,1.0,GG,0.10837198875107436
2,9026,1.6184637713212444,CL,0.0
1,11905,3.7786076104223234,GG,0.3698374058626634
5,15742,1.0,CL,0.0
3,7636,1.0,GC,0.0764769715937902
2,17046,1.6198921655375311,GC,0.17746538594059674
2,15682,1.619320054204752,CL,0.025092543201986166
5,13406,1.0,GC,0.238168305915197
5,4653,1.000281607838466,GG,0.001886647441479762
5,757,1.0,CL,0.0
4,737,1.0002092046731952,CL,0.0
4,17085,1.0,GC,0.12383279222436164
5,9742,1.0,GC,0.09285111494591392
1,12060,3.78,GC,0.12768986569549923
4,12144,1.0001990022655043,GC,0.1644889203709359
1,17277,3.78,CL,0.0
1,10779,3.7796795098979348,CL,0.0
3,7951,1.0,CL,0.7336430847531739
1,4362,3.7774807059529545,CL,0.0
5,2803,1.0,CL,0.001881658083352421
4,3513,1.0,GG,0.7838691709126391
1,15390,3.78,CL,0.0
5,9376,1.0,GC,0.16029311243777233
3,4489,1.0,CL,0.00054120817965654
5,8628,1.0001567249838985,CL,0.0
3,1784,1.0,GC,0.08914265219823442
3,13419,1.0,CL,0.0004798480101081416
1,3489,3.78,GC,0.23211714289372223
4,13166,1.000095062669548,CL,0.001057320028352757
2,6158,1.6188984241124627,GG,0.0
5,4536,1.0003658057343592,CL,1.2940878377077367
1,11205,3.7798175926545188,CL,0.5833362901120482
4,7394,1.0,CL,0.001288301184106639
2,9764,1.6183576253432166,GG,0.0
1,1130,3.7791995332863637,GC,1.50993076614307
1,9099,3.7798677827142666,GC,0.17987404982286986
5,7604,1.0,GC,0.8392358619009287
1,15015,3.78,CL,2.046130163200043e-06
2,16649,1.6192471050985648,GC,0.20503100742423913
4,10124,1.0,GC,0.16906993865721
3,5215,1.0,CL,0.001365102694987779
2,3833,1.6193715765584273,CL,0.0
1,14083,3.78,CL,0.0
1,7054,3.778910918745633,CL,0.0
1,9145,3.78,CL,0.33017438611457683
2,413,1.6194348828661498,GC,0.1890149521576478
3,3389,1.0,CL,1.9531816102727966
1,5647,3.776844881290754,CL,0.0004946998895911122
3,15410,1.0,CL,2.880791813546275e-05
2,7442,1.6203522409402886,GC,0.3120984353916561
4,9102,1.0,GC,0.09432983744818658
3,14103,1.0,CL,0.0
4,7151,1.0003227525066916,GC,0.10293868091324843
4,7329,1.0,GG,0.10290309654994978
5,10927,1.0,CL,0.0017949541993241705
3,3341,1.0,GG,0.0011954864909972734
3,13958,1.0,GG,0.47753905552065234
4,14456,1.0001731757163403,CL,0.0
1,2442,3.779220031683305,GG,0.0006752752931557771
4,7743,1.0,GC,0.07215722365151275
3,3999,1.0003938414829476,GC,0.0012090409253986876
2,10601,1.6192043477914253,CL,0.0
5,2833,1.0,CL,0.0016117479743595338
4,2642,1.0,GC,0.7521271725524359
1,9061,3.779531232559088,GC,0.3066424471912267
5,4555,1.0,CL,0.0007439133907379509
2,1768,1.619287174241141,GC,0.13174682601286755
5,3133,1.000243767756661,GC,0.8171889614549604
3,2882,1.0,CL,1.9260700430913802
3,2310,1.0002017696979748,GG,0.06808327986728968
5,4790,1.0,CL,0.0023977073324237498
5,6295,1.0,CL,0.0008419676681421381
4,16568,1.0,GG,1.3730337590017627
1,15768,3.7793157927165386,CL,7.843351630632954e-05
5,16404,3.7792892137537173,CL,0.06996173861223914
5,10256,1.0,GC,0.2766133598316602
4,10272,1.0,CL,0.1031332489696843
4,14502,1.0,CL,0.0004905059732217249
4,6181,1.0,GG,0.0
2,462,1.6198545825851793,CL,0.0
1,15336,3.78,GC,0.13224108101716875
1,7478,3.78,CL,0.0007856112033660136
2,13787,1.0,CL,0.0006202992513535243
1,4952,3.78,CL,0.0007303460314311915
2,1028,1.6190212852254833,CL,0.0
2,11964,1.6194236224092309,GG,0.1695129319264132
1,13707,3.779970444885773,CL,0.0008175243456516418
1,17117,3.78,CL,7.344226252620464e-05
3,9432,1.0,CL,0.0010902781061525165
2,9347,1.6186487839372858,CL,0.0
2,1,1.6193525076576256,GC,0.16048351554604612
4,12043,1.0,GC,1.1865934295051854
1,8585,3.7784101815600604,CL,0.000526216840444896
1,12027,3.7799810053267895,GC,0.2366130731955093
5,6777,1.0,GG,0.0006703682666754843
2,4896,1.6177594593028175,GC,0.1071430307726698
2,114,1.619631063002779,CL,0.0
1,2736,3.7797246904859447,CL,0.0008963441235854329
1,17308,3.78,CL,0.00021659129772275568
5,14540,1.0,GG,0.00016115983610991475
4,2568,1.0,GC,0.36475962862271494
1,6671,3.7799405450275736,CL,0.3289151816865896
4,12500,1.0,GC,0.14122697310732987
